,FIPS,County,State,Lat,Long,Ticks_With_Lyme,Cases2019
2776,49001.0,Beaver County,Utah,38.357,-113.2355,0,0
2777,49003.0,Box Elder County,Utah,41.521,-113.0821,0,0
2778,49005.0,Cache County,Utah,41.7224,-111.7436,0,1
2779,49007.0,Carbon County,Utah,39.6481,-110.5887,0,0
2780,49009.0,Daggett County,Utah,40.8873,-109.5077,0,0
2781,49011.0,Davis County,Utah,40.99,-112.1115,0,4
2782,49013.0,Duchesne County,Utah,40.2982,-110.4252,0,0
2783,49015.0,Emery County,Utah,38.9968,-110.7006,0,0
2784,49017.0,Garfield County,Utah,37.8549,-111.4431,0,0
2785,49019.0,Grand County,Utah,38.982,-109.5699,0,0
2786,49021.0,Iron County,Utah,37.8592,-113.2895,0,0
2787,49023.0,Juab County,Utah,39.7027,-112.7848,0,0
2788,49025.0,Kane County,Utah,37.2851,-111.8878,0,0
2789,49027.0,Millard County,Utah,39.0732,-113.1006,0,0
2790,49029.0,Morgan County,Utah,41.0893,-111.5732,0,0
2791,49031.0,Piute County,Utah,38.3367,-112.1274,0,0
2792,49033.0,Rich County,Utah,41.6323,-111.2445,0,0
2793,49035.0,Salt Lake County,Utah,40.6673,-111.9236,0,8
2794,49037.0,San Juan County,Utah,37.626,-109.8045,0,0
2795,49039.0,Sanpete County,Utah,39.3739,-111.5763,0,0
2796,49041.0,Sevier County,Utah,38.7478,-111.8044,0,0
2797,49043.0,Summit County,Utah,40.8682,-110.9557,0,1
2798,49045.0,Tooele County,Utah,40.4488,-113.1311,0,0
2799,49047.0,Uintah County,Utah,40.1248,-109.5186,0,0
2800,49049.0,Utah County,Utah,40.1199,-111.6703,0,4
2801,49051.0,Wasatch County,Utah,40.3308,-111.1682,0,0
2802,49053.0,Washington County,Utah,37.2804,-113.5048,0,1
2803,49055.0,Wayne County,Utah,38.3244,-110.9039,0,0
2804,49057.0,Weber County,Utah,41.2698,-111.9134,0,0
2805,50001.0,Addison County,Vermont,44.0309,-73.1408,0,80
2806,50003.0,Bennington County,Vermont,43.0354,-73.093,0,83
2807,50005.0,Caledonia County,Vermont,44.4647,-72.1022,1,22
2808,50007.0,Chittenden County,Vermont,44.461,-73.0809,1,207
2809,50009.0,Essex County,Vermont,44.728,-71.7362,1,0
2810,50011.0,Franklin County,Vermont,44.8575,-72.912,1,45
2811,50013.0,Grand Isle County,Vermont,44.7968,-73.2949,0,26
2812,50015.0,Lamoille County,Vermont,44.6058,-72.6414,1,21
2813,50017.0,Orange County,Vermont,44.0057,-72.3768,0,40
2814,50019.0,Orleans County,Vermont,44.8288,-72.2437,1,0
2815,50021.0,Rutland County,Vermont,43.5801,-73.0366,1,184
2816,50023.0,Washington County,Vermont,44.2734,-72.6149,1,62
2817,50025.0,Windham County,Vermont,42.9906,-72.7138,1,133
2818,50027.0,Windsor County,Vermont,43.58,-72.5862,1,161
2819,51001.0,Accomack County,Virginia,37.7643,-75.6333,1,1
2820,51003.0,Albemarle County,Virginia,38.0229,-78.5567,1,20
2821,51005.0,Alleghany County,Virginia,37.7878,-80.0062,0,0
2822,51007.0,Amelia County,Virginia,37.336,-77.9761,1,0
2823,51009.0,Amherst County,Virginia,37.6048,-79.1452,0,7
2824,51011.0,Appomattox County,Virginia,37.3723,-78.8126,0,1
2825,51013.0,Arlington County,Virginia,38.8786,-77.1011,0,12
2826,51015.0,Augusta County,Virginia,38.1644,-79.1338,0,25
2827,51017.0,Bath County,Virginia,38.0587,-79.7411,0,4
2828,51019.0,Bedford County,Virginia,37.3152,-79.5242,0,22
2829,51021.0,Bland County,Virginia,37.134,-81.1302,1,2
2830,51023.0,Botetourt County,Virginia,37.5571,-79.8123,0,12
2831,51025.0,Brunswick County,Virginia,36.7648,-77.859,0,0
2832,51027.0,Buchanan County,Virginia,37.2666,-82.036,0,0
2833,51029.0,Buckingham County,Virginia,37.5722,-78.5288,0,0
2834,51031.0,Campbell County,Virginia,37.2053,-79.0966,0,10
2835,51033.0,Caroline County,Virginia,38.0267,-77.3471,1,3
2836,51035.0,Carroll County,Virginia,36.7316,-80.7339,0,34
2837,51036.0,Charles City County,Virginia,37.3567,-77.0622,1,0
2838,51037.0,Charlotte County,Virginia,37.0116,-78.6616,1,0
2839,51041.0,Chesterfield County,Virginia,37.3785,-77.587,0,12
2840,51043.0,Clarke County,Virginia,39.1123,-77.9967,0,8
2841,51045.0,Craig County,Virginia,37.4817,-80.2114,1,2
2842,51047.0,Culpeper County,Virginia,38.486,-77.9558,0,12
2843,51049.0,Cumberland County,Virginia,37.5121,-78.2449,0,1
2844,51051.0,Dickenson County,Virginia,37.1258,-82.3504,0,0
2845,51053.0,Dinwiddie County,Virginia,37.0759,-77.6323,0,1
2846,51057.0,Essex County,Virginia,37.9434,-76.9514,0,0
2847,51059.0,Fairfax County,Virginia,38.8368,-77.277,0,113
2848,51061.0,Fauquier County,Virginia,38.7386,-77.8092,1,32
2849,51063.0,Floyd County,Virginia,36.9316,-80.3625,1,32
2850,51065.0,Fluvanna County,Virginia,37.8419,-78.2773,1,12
2851,51067.0,Franklin County,Virginia,36.992,-79.8811,1,1
2852,51069.0,Frederick County,Virginia,39.2046,-78.2625,0,42
2853,51071.0,Giles County,Virginia,37.3142,-80.7029,0,7
2854,51073.0,Gloucester County,Virginia,37.416,-76.5434,0,2
2855,51075.0,Goochland County,Virginia,37.7217,-77.916,1,0
2856,51077.0,Grayson County,Virginia,36.6566,-81.2248,0,10
2857,51079.0,Greene County,Virginia,38.2976,-78.4669,1,7
2858,51081.0,Greensville County,Virginia,36.6759,-77.5596,1,0
2859,51083.0,Halifax County,Virginia,36.7669,-78.9366,1,1
2860,51085.0,Hanover County,Virginia,37.7601,-77.4912,0,1
2861,51087.0,Henrico County,Virginia,37.538,-77.4058,0,4
2862,51089.0,Henry County,Virginia,36.6828,-79.874,0,3
2863,51091.0,Highland County,Virginia,38.3623,-79.5686,0,2
2864,51093.0,Isle of Wight County,Virginia,36.8913,-76.7258,0,0
2865,51095.0,James City County,Virginia,37.3288,-76.7788,1,2
2866,51097.0,King and Queen County,Virginia,37.7186,-76.8953,0,0
2867,51099.0,King George County,Virginia,38.2733,-77.1572,1,9
2868,51101.0,King William County,Virginia,37.7066,-77.0886,1,1
2869,51103.0,Lancaster County,Virginia,37.7345,-76.4632,0,0
2870,51105.0,Lee County,Virginia,36.7054,-83.1286,0,1
2871,51107.0,Loudoun County,Virginia,39.0907,-77.6357,0,161
2872,51109.0,Louisa County,Virginia,37.9782,-77.9629,0,5
2873,51111.0,Lunenburg County,Virginia,36.9462,-78.2406,0,0
2874,51113.0,Madison County,Virginia,38.4137,-78.2792,0,3
2875,51115.0,Mathews County,Virginia,37.4354,-76.3436,0,0
2876,51117.0,Mecklenburg County,Virginia,36.6804,-78.3627,0,0
2877,51119.0,Middlesex County,Virginia,37.6303,-76.5697,0,1
2878,51121.0,Montgomery County,Virginia,37.1743,-80.3872,0,31
2879,51125.0,Nelson County,Virginia,37.7874,-78.8868,0,4
2880,51127.0,New Kent County,Virginia,37.5052,-76.9973,1,0
2881,51131.0,Northampton County,Virginia,37.343,-75.877,0,0
2882,51133.0,Northumberland County,Virginia,37.8876,-76.4197,0,1
2883,51135.0,Nottoway County,Virginia,37.143,-78.0513,1,0
2884,51137.0,Orange County,Virginia,38.2462,-78.0137,0,6
2885,51139.0,Page County,Virginia,38.6194,-78.4844,0,7
2886,51141.0,Patrick County,Virginia,36.6783,-80.2844,0,2
2887,51143.0,Pittsylvania County,Virginia,36.8213,-79.3971,0,1
2888,51145.0,Powhatan County,Virginia,37.5502,-77.9152,1,0
2889,51147.0,Prince Edward County,Virginia,37.2243,-78.4411,1,0
2890,51149.0,Prince George County,Virginia,37.1865,-77.2242,0,0
2891,51153.0,Prince William County,Virginia,38.703,-77.4809,0,27
2892,51155.0,Pulaski County,Virginia,37.0636,-80.7144,0,31
2893,51157.0,Rappahannock County,Virginia,38.6848,-78.1592,1,4
2894,51159.0,Richmond County,Virginia,37.9434,-76.7269,1,0
2895,51161.0,Roanoke County,Virginia,37.2693,-80.068,0,38
2896,51163.0,Rockbridge County,Virginia,37.8145,-79.4473,0,14
2897,51165.0,Rockingham County,Virginia,38.512,-78.8758,0,14
2898,51167.0,Russell County,Virginia,36.9339,-82.0954,0,0
2899,51169.0,Scott County,Virginia,36.7143,-82.6029,0,0
2900,51171.0,Shenandoah County,Virginia,38.8583,-78.5708,0,21
2901,51173.0,Smyth County,Virginia,36.8438,-81.537,0,6
2902,51175.0,Southampton County,Virginia,36.7204,-77.1061,0,0
2903,51177.0,Spotsylvania County,Virginia,38.185,-77.6561,1,9
2904,51179.0,Stafford County,Virginia,38.4207,-77.458,0,13
2905,51181.0,Surry County,Virginia,37.1098,-76.9002,0,0
2906,51183.0,Sussex County,Virginia,36.9217,-77.2618,0,0
2907,51185.0,Tazewell County,Virginia,37.125,-81.5606,0,3
2908,51187.0,Warren County,Virginia,38.9087,-78.2085,0,22
2909,51191.0,Washington County,Virginia,36.7244,-81.9598,1,4
2910,51193.0,Westmoreland County,Virginia,38.1119,-76.8041,1,0
2911,51195.0,Wise County,Virginia,36.9752,-82.6212,0,1
2912,51197.0,Wythe County,Virginia,36.9171,-81.0787,0,23
2913,51199.0,York County,Virginia,37.2432,-76.5636,0,1
2914,51510.0,Alexandria City,Virginia,38.8185,-77.0861,1,18
2915,51520.0,Bristol City,Virginia,36.618,-82.1606,0,0
2916,51530.0,Buena Vista City,Virginia,37.7319,-79.3569,0,1
2917,51540.0,Charlottesville City,Virginia,38.0375,-78.4855,0,13
2918,51550.0,Chesapeake City,Virginia,36.6778,-76.3024,0,7
2919,51570.0,Colonial Heights City,Virginia,37.265,-77.3969,0,0
2920,51580.0,Covington City,Virginia,37.7785,-79.9868,0,3
2921,51590.0,Danville City,Virginia,36.5831,-79.4087,1,0
2922,51595.0,Emporia City,Virginia,36.6953,-77.5356,0,0
2923,51600.0,Fairfax City,Virginia,38.8531,-77.2998,1,0
2924,51610.0,Falls Church City,Virginia,38.8847,-77.1751,0,0
2925,51620.0,Franklin City,Virginia,36.6831,-76.9386,0,0
2926,51630.0,Fredericksburg City,Virginia,38.2992,-77.4872,0,1
2927,51640.0,Galax City,Virginia,36.6661,-80.9176,0,9
2928,51650.0,Hampton City,Virginia,37.0551,-76.363,0,3
2929,51660.0,Harrisonburg City,Virginia,38.4361,-78.8735,0,6
2930,51670.0,Hopewell City,Virginia,37.2915,-77.2985,1,0
2931,51678.0,Lexington City,Virginia,37.7825,-79.444,1,1
2932,51680.0,Lynchburg City,Virginia,37.4003,-79.1909,0,13
2933,51683.0,Manassas City,Virginia,38.7479,-77.4839,0,4
2934,51685.0,Manassas Park City,Virginia,38.7719,-77.445,0,1
2935,51690.0,Martinsville City,Virginia,36.6827,-79.8636,0,1
2936,51700.0,Newport News City,Virginia,37.1051,-76.5185,0,0
2937,51710.0,Norfolk City,Virginia,36.8945,-76.259,0,1
2938,51720.0,Norton City,Virginia,36.9314,-82.6262,1,0
2939,51730.0,Petersburg City,Virginia,37.2043,-77.3913,1,0
2940,51735.0,Poquoson City,Virginia,37.1318,-76.3569,0,1
2941,51740.0,Portsmouth City,Virginia,36.8468,-76.354,0,0
2942,51750.0,Radford City,Virginia,37.1229,-80.5587,0,4
2943,51760.0,Richmond City,Virginia,37.5295,-77.4756,0,9
2944,51770.0,Roanoke City,Virginia,37.2785,-79.958,1,21
2945,51775.0,Salem City,Virginia,37.2864,-80.0555,0,1
2946,51790.0,Staunton City,Virginia,38.1593,-79.0611,0,5
2947,51800.0,Suffolk City,Virginia,36.6953,-76.6398,0,0
2948,51810.0,Virginia Beach City,Virginia,36.7335,-76.0435,0,13
2949,51820.0,Waynesboro City,Virginia,38.0674,-78.9014,0,1
2950,51830.0,Williamsburg City,Virginia,37.2692,-76.7076,1,2
2951,51840.0,Winchester City,Virginia,39.1735,-78.1746,1,12
2952,53001.0,Adams County,Washington,46.9834,-118.5606,0,1
2953,53003.0,Asotin County,Washington,46.1918,-117.203,0,0
2954,53005.0,Benton County,Washington,46.2398,-119.5112,0,1
2955,53007.0,Chelan County,Washington,47.8692,-120.619,0,0
2956,53009.0,Clallam County,Washington,48.0493,-123.928,0,1
2957,53011.0,Clark County,Washington,45.7793,-122.4825,0,0
2958,53013.0,Columbia County,Washington,46.2975,-117.9078,0,0
2959,53015.0,Cowlitz County,Washington,46.1932,-122.681,1,0
2960,53017.0,Douglas County,Washington,47.7361,-119.6918,0,0
2961,53019.0,Ferry County,Washington,48.4703,-118.5166,0,0
2962,53021.0,Franklin County,Washington,46.5347,-118.8989,0,0
2963,53023.0,Garfield County,Washington,46.4316,-117.5452,0,0
2964,53025.0,Grant County,Washington,47.2057,-119.4518,0,0
2965,53027.0,Grays Harbor County,Washington,47.1503,-123.7735,0,0
2966,53029.0,Island County,Washington,48.163,-122.5481,0,0
2967,53031.0,Jefferson County,Washington,47.7489,-123.5952,0,0
2968,53033.0,King County,Washington,47.4902,-121.8052,0,18
2969,53035.0,Kitsap County,Washington,47.6132,-122.6717,0,2
2970,53037.0,Kittitas County,Washington,47.1244,-120.6799,0,0
2971,53039.0,Klickitat County,Washington,45.8738,-120.7891,0,0
2972,53041.0,Lewis County,Washington,46.5778,-122.3927,0,0
2973,53043.0,Lincoln County,Washington,47.5763,-118.4187,0,0
2974,53045.0,Mason County,Washington,47.3484,-123.1927,1,0
2975,53047.0,Okanogan County,Washington,48.5488,-119.7408,0,0
2976,53049.0,Pacific County,Washington,46.5557,-123.7041,0,0
2977,53051.0,Pend Oreille County,Washington,48.5323,-117.274,0,0
2978,53053.0,Pierce County,Washington,47.0241,-122.1046,0,4
2979,53055.0,San Juan County,Washington,48.5782,-122.965,0,0
2980,53057.0,Skagit County,Washington,48.4794,-121.7302,0,1
2981,53059.0,Skamania County,Washington,46.023,-121.9147,0,0
2982,53061.0,Snohomish County,Washington,48.0475,-121.6975,0,5
2983,53063.0,Spokane County,Washington,47.6207,-117.404,0,1
2984,53065.0,Stevens County,Washington,48.3991,-117.8552,0,0
2985,53067.0,Thurston County,Washington,46.9258,-122.8332,0,5
2986,53069.0,Wahkiakum County,Washington,46.2918,-123.4244,0,0
2987,53071.0,Walla Walla County,Washington,46.2298,-118.4784,0,0
2988,53073.0,Whatcom County,Washington,48.8259,-121.7199,0,2
2989,53075.0,Whitman County,Washington,46.9012,-117.523,0,1
2990,53077.0,Yakima County,Washington,46.4571,-120.7384,0,1
2991,54001.0,Barbour County,West Virginia,39.133,-80.003,0,9
2992,54003.0,Berkeley County,West Virginia,39.4641,-78.0275,0,23
2993,54005.0,Boone County,West Virginia,38.023,-81.7112,1,9
2994,54007.0,Braxton County,West Virginia,38.6999,-80.7193,0,2
2995,54009.0,Brooke County,West Virginia,40.2739,-80.5765,0,2
2996,54011.0,Cabell County,West Virginia,38.4203,-82.2417,0,168
2997,54013.0,Calhoun County,West Virginia,38.8445,-81.1176,0,1
2998,54015.0,Clay County,West Virginia,38.4625,-81.0751,0,1
2999,54017.0,Doddridge County,West Virginia,39.2692,-80.707,0,4
3000,54019.0,Fayette County,West Virginia,38.0288,-81.0812,0,2
3001,54021.0,Gilmer County,West Virginia,38.924,-80.8571,0,0
3002,54023.0,Grant County,West Virginia,39.1051,-79.1956,0,2
3003,54025.0,Greenbrier County,West Virginia,37.947,-80.453,0,16
3004,54027.0,Hampshire County,West Virginia,39.3171,-78.6141,0,26
3005,54029.0,Hancock County,West Virginia,40.5219,-80.5739,0,22
3006,54031.0,Hardy County,West Virginia,39.0075,-78.8579,0,2
3007,54033.0,Harrison County,West Virginia,39.2835,-80.3799,0,26
3008,54035.0,Jackson County,West Virginia,38.8345,-81.6748,1,1
3009,54037.0,Jefferson County,West Virginia,39.3076,-77.8628,0,41
3010,54039.0,Kanawha County,West Virginia,38.3366,-81.5281,0,12
3011,54041.0,Lewis County,West Virginia,38.9959,-80.5022,0,3
3012,54043.0,Lincoln County,West Virginia,38.1753,-82.0704,1,1
3013,54045.0,Logan County,West Virginia,37.8315,-81.9353,0,0
3014,54047.0,McDowell County,West Virginia,37.3785,-81.6536,0,0
3015,54049.0,Marion County,West Virginia,39.51,-80.2434,0,14
3016,54051.0,Marshall County,West Virginia,39.8606,-80.6634,0,4
3017,54053.0,Mason County,West Virginia,38.7697,-82.0266,0,1
3018,54055.0,Mercer County,West Virginia,37.4055,-81.1114,0,13
3019,54057.0,Mineral County,West Virginia,39.4147,-78.9438,0,13
3020,54059.0,Mingo County,West Virginia,37.7264,-82.1347,0,26
3021,54061.0,Monongalia County,West Virginia,39.6303,-80.0466,0,63
3022,54063.0,Monroe County,West Virginia,37.5604,-80.5505,0,9
3023,54065.0,Morgan County,West Virginia,39.5604,-78.2578,0,7
3024,54067.0,Nicholas County,West Virginia,38.2917,-80.7994,0,0
3025,54069.0,Ohio County,West Virginia,40.0969,-80.6189,0,10
3026,54071.0,Pendleton County,West Virginia,38.6807,-79.3509,0,3
3027,54073.0,Pleasants County,West Virginia,39.371,-81.1606,0,1
3028,54075.0,Pocahontas County,West Virginia,38.3318,-80.0078,0,3
3029,54077.0,Preston County,West Virginia,39.4693,-79.6682,0,10
3030,54079.0,Putnam County,West Virginia,38.5086,-81.909,0,4
3031,54081.0,Raleigh County,West Virginia,37.7714,-81.2486,0,18
3032,54083.0,Randolph County,West Virginia,38.7748,-79.8758,0,5
3033,54085.0,Ritchie County,West Virginia,39.1783,-81.063,0,0
3034,54087.0,Roane County,West Virginia,38.714,-81.3483,0,1
3035,54089.0,Summers County,West Virginia,37.6559,-80.8586,0,1
3036,54091.0,Taylor County,West Virginia,39.336,-80.0462,0,2
3037,54093.0,Tucker County,West Virginia,39.1136,-79.565,0,3
3038,54095.0,Tyler County,West Virginia,39.4653,-80.8848,0,0
3039,54097.0,Upshur County,West Virginia,38.8978,-80.2334,0,25
3040,54099.0,Wayne County,West Virginia,38.1459,-82.427,0,0
3041,54101.0,Webster County,West Virginia,38.4947,-80.4219,0,0
3042,54103.0,Wetzel County,West Virginia,39.6053,-80.6391,0,18
3043,54105.0,Wirt County,West Virginia,39.0224,-81.3787,0,0
3044,54107.0,Wood County,West Virginia,39.2112,-81.515,0,1
3045,54109.0,Wyoming County,West Virginia,37.6096,-81.5492,0,1
3046,55001.0,Adams County,Wisconsin,43.9695,-89.7704,0,45
3047,55003.0,Ashland County,Wisconsin,46.3161,-90.6779,0,0
3048,55005.0,Barron County,Wisconsin,45.4237,-91.8483,0,21
3049,55007.0,Bayfield County,Wisconsin,46.5238,-91.2008,0,12
3050,55009.0,Brown County,Wisconsin,44.4529,-88.0037,1,79
3051,55011.0,Buffalo County,Wisconsin,44.3798,-91.7545,1,12
3052,55013.0,Burnett County,Wisconsin,45.8627,-92.3676,0,35
3053,55015.0,Calumet County,Wisconsin,44.0816,-88.2181,0,14
3054,55017.0,Chippewa County,Wisconsin,45.0694,-91.2798,1,36
3055,55019.0,Clark County,Wisconsin,44.7347,-90.6121,0,4
3056,55021.0,Columbia County,Wisconsin,43.4666,-89.3337,0,47
3057,55023.0,Crawford County,Wisconsin,43.2395,-90.931,1,23
3058,55025.0,Dane County,Wisconsin,43.0673,-89.4181,1,144
3059,55027.0,Dodge County,Wisconsin,43.4163,-88.7075,0,16
3060,55029.0,Door County,Wisconsin,44.9473,-87.3135,0,33
3061,55031.0,Douglas County,Wisconsin,46.4329,-91.9162,0,52
3062,55033.0,Dunn County,Wisconsin,44.9466,-91.8964,0,15
3063,55035.0,Eau Claire County,Wisconsin,44.7268,-91.286,0,67
3064,55037.0,Florence County,Wisconsin,45.8485,-88.3981,0,10
3065,55039.0,Fond du Lac County,Wisconsin,43.7536,-88.4883,1,25
3066,55041.0,Forest County,Wisconsin,45.6673,-88.7704,1,1
3067,55043.0,Grant County,Wisconsin,42.8675,-90.7062,0,33
3068,55045.0,Green County,Wisconsin,42.68,-89.6022,0,6
3069,55047.0,Green Lake County,Wisconsin,43.8004,-89.0449,0,16
3070,55049.0,Iowa County,Wisconsin,43.0005,-90.1354,0,9
3071,55051.0,Iron County,Wisconsin,46.2623,-90.2421,0,2
3072,55053.0,Jackson County,Wisconsin,44.3192,-90.8052,0,15
3073,55055.0,Jefferson County,Wisconsin,43.0208,-88.7759,1,17
3074,55057.0,Juneau County,Wisconsin,43.9246,-90.1138,0,33
3075,55059.0,Kenosha County,Wisconsin,42.5769,-88.0424,1,26
3076,55061.0,Kewaunee County,Wisconsin,44.5161,-87.6153,0,0
3077,55063.0,La Crosse County,Wisconsin,43.9066,-91.1152,1,37
3078,55065.0,Lafayette County,Wisconsin,42.6605,-90.1317,0,1
3079,55067.0,Langlade County,Wisconsin,45.2624,-89.0719,0,4
3080,55069.0,Lincoln County,Wisconsin,45.3374,-89.7346,1,24
3081,55071.0,Manitowoc County,Wisconsin,44.1199,-87.8097,0,17
3082,55073.0,Marathon County,Wisconsin,44.8983,-89.7591,0,39
3083,55075.0,Marinette County,Wisconsin,45.383,-88.0334,1,92
3084,55077.0,Marquette County,Wisconsin,43.8196,-89.3987,1,53
3085,55078.0,Menominee County,Wisconsin,45.0044,-88.71,1,9
3086,55079.0,Milwaukee County,Wisconsin,43.0072,-87.9668,0,72
3087,55081.0,Monroe County,Wisconsin,43.9457,-90.6178,0,27
3088,55083.0,Oconto County,Wisconsin,45.0262,-88.2692,1,63
3089,55085.0,Oneida County,Wisconsin,45.7056,-89.5218,0,41
3090,55087.0,Outagamie County,Wisconsin,44.4161,-88.4649,1,68
3091,55089.0,Ozaukee County,Wisconsin,43.384,-87.9509,0,9
3092,55091.0,Pepin County,Wisconsin,44.5829,-92.0016,1,4
3093,55093.0,Pierce County,Wisconsin,44.7194,-92.4224,0,27
3094,55095.0,Polk County,Wisconsin,45.4614,-92.4414,0,47
3095,55097.0,Portage County,Wisconsin,44.476,-89.5014,0,56
3096,55099.0,Price County,Wisconsin,45.6804,-90.3614,0,2
3097,55101.0,Racine County,Wisconsin,42.7475,-88.0612,0,17
3098,55103.0,Richland County,Wisconsin,43.3756,-90.4295,1,22
3099,55105.0,Rock County,Wisconsin,42.6712,-89.0716,0,11
3100,55107.0,Rusk County,Wisconsin,45.4751,-91.1332,0,1
3101,55109.0,St. Croix County,Wisconsin,45.0341,-92.4528,1,18
3102,55111.0,Sauk County,Wisconsin,43.4267,-89.9482,0,68
3103,55113.0,Sawyer County,Wisconsin,45.88,-91.1445,0,13
3104,55115.0,Shawano County,Wisconsin,44.7892,-88.7654,1,10
3105,55117.0,Sheboygan County,Wisconsin,43.7212,-87.9454,1,6
3106,55119.0,Taylor County,Wisconsin,45.2116,-90.5012,0,12
3107,55121.0,Trempealeau County,Wisconsin,44.304,-91.3585,0,20
3108,55123.0,Vernon County,Wisconsin,43.5939,-90.8344,1,65
3109,55125.0,Vilas County,Wisconsin,46.0529,-89.5148,0,12
3110,55127.0,Walworth County,Wisconsin,42.6685,-88.5419,0,14
3111,55129.0,Washburn County,Wisconsin,45.8992,-91.7912,1,26
3112,55131.0,Washington County,Wisconsin,43.3685,-88.2307,1,27
3113,55133.0,Waukesha County,Wisconsin,43.0182,-88.3045,1,155
3114,55135.0,Waupaca County,Wisconsin,44.4705,-88.9648,1,49
3115,55137.0,Waushara County,Wisconsin,44.1131,-89.2429,0,25
3116,55139.0,Winnebago County,Wisconsin,44.0689,-88.6446,0,27
3117,55141.0,Wood County,Wisconsin,44.4553,-90.0416,1,40
3118,56001.0,Albany County,Wyoming,41.6545,-105.7238,0,0
3119,56003.0,Big Horn County,Wyoming,44.5267,-107.9952,0,0
3120,56005.0,Campbell County,Wyoming,44.2482,-105.5482,0,0
3121,56007.0,Carbon County,Wyoming,41.6944,-106.9307,0,0
3122,56009.0,Converse County,Wyoming,42.9723,-105.5072,0,0
3123,56011.0,Crook County,Wyoming,44.5885,-104.5699,0,0
3124,56013.0,Fremont County,Wyoming,43.0405,-108.6305,0,1
3125,56015.0,Goshen County,Wyoming,42.0879,-104.3533,0,0
3126,56017.0,Hot Springs County,Wyoming,43.719,-108.4422,0,0
3127,56019.0,Johnson County,Wyoming,44.0388,-106.5846,0,0
3128,56021.0,Laramie County,Wyoming,41.307,-104.6895,0,1
3129,56023.0,Lincoln County,Wyoming,42.2639,-110.656,0,0
3130,56025.0,Natrona County,Wyoming,42.9621,-106.7985,0,0
3131,56027.0,Niobrara County,Wyoming,43.0564,-104.4754,0,0
3132,56029.0,Park County,Wyoming,44.5205,-109.5879,0,0
3133,56031.0,Platte County,Wyoming,42.1331,-104.9659,0,0
3134,56033.0,Sheridan County,Wyoming,44.79,-106.8793,0,0
3135,56035.0,Sublette County,Wyoming,42.7669,-109.9147,0,0
3136,56037.0,Sweetwater County,Wyoming,41.6595,-108.8796,0,0
